"Type","Date","Num","Memo","Name","Qty","Sales Price","Amount","Balance"
"Invoice","10/06/2025","INV25-10786","GASCÓ Premium White Distilled Vinegar 4/1 gal.","Mays Ochoa Chemical Company",66,13.65,900.90,2265.90
"Total A00602 (GASCÓ Premium White Distilled Vinegar 4/1 gal.)",,,,,166,,2265.90,2265.90
"A00604 (GASCÓ Vinagre Imitación Blanco 4/1 gal.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10798","GASCÓ Vinagre Imitación Blanco 4/1 gal.","Méndez & Company",0,13.48,0.00,0.00
"Invoice","10/08/2025","INV25-10807","GASCÓ Vinagre Imitación Blanco 4/1 gal.","Wah-Mey Enterprises, Inc.",117,13.48,1577.16,1577.16
"Invoice","10/09/2025","INV25-10823","GASCÓ Vinagre Imitación Blanco 4/1 gal.","Méndez & Company",0,13.48,0.00,1577.16
"Total A00604 (GASCÓ Vinagre Imitación Blanco 4/1 gal.)",,,,,117,,1577.16,1577.16
"A00605 (GASCÓ Salsa Soya 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10785","GASCÓ Salsa Soya 4/1 gal.","Mays Ochoa Chemical Company",23,23.07,530.61,530.61
"Total A00605 (GASCÓ Salsa Soya 4/1 gal.)",,,,,23,,530.61,530.61
"A00607 (GASCÓ Vainilla Imitación Concentrada Negra 55 gals.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10817","GASCÓ Vainilla Imitación Concentrada Negra 55 gals.","Renaissance Products Corporation, Heredia",1,377.72,377.72,377.72
"Total A00607 (GASCÓ Vainilla Imitación Concentrada Negra 55 gals.)",,,,,1,,377.72,377.72
"A00609 (GASCÓ Vainilla Flavor 4/1 gal.)",,,,,,,,""
"Credit Memo","10/06/2025","CR25-0535","GASCÓ Vainilla Flavor 4/1 gal.","Sánchez Food Sales",-46,21.88,-1006.48,-1006.48
"Invoice","10/06/2025","INV25-10784","GASCÓ Vainilla Flavor 4/1 gal.","José Santiago, Inc.",27,26.48,714.96,-291.52
"Invoice","10/08/2025","INV25-10811","GASCÓ Vainilla Flavor 4/1 gal.","Ballester Hermanos",36,24.07,866.52,575.00
"Invoice","10/10/2025","INV25-10838","GASCÓ Vainilla Flavor 4/1 gal.","Diego Vega Crespo",8,26.48,211.84,786.84
"Invoice","10/10/2025","INV25-10850","GASCÓ Vainilla Flavor 4/1 gal.","Sánchez Food Sales",96,23.88,2292.48,3079.32
"Total A00609 (GASCÓ Vainilla Flavor 4/1 gal.)",,,,,121,,3079.32,3079.32
"A00610 (GASCÓ Sazón con Culantro y Achiote 6/32 oz.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10798","GASCÓ Sazón con Culantro y Achiote 6/32 oz.","Méndez & Company",0,39.86,0.00,0.00
"Invoice","10/09/2025","INV25-10823","GASCÓ Sazón con Culantro y Achiote 6/32 oz.","Méndez & Company",0,39.86,0.00,0.00
"Total A00610 (GASCÓ Sazón con Culantro y Achiote 6/32 oz.)",,,,,0,,0.00,0.00
"A00611 (GASCÓ Adobo Criollo Con Pimienta 4/1 gal.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10809","GASCÓ Adobo Criollo Con Pimienta 4/1 gal.","Walmart Stores, Inc.",4,22.27,89.08,89.08
"Invoice","10/10/2025","INV25-10850","GASCÓ Adobo Criollo Con Pimienta 4/1 gal.","Sánchez Food Sales",30,24.50,735.00,824.08
"Total A00611 (GASCÓ Adobo Criollo Con Pimienta 4/1 gal.)",,,,,34,,824.08,824.08
"A00612 (GASCÓ Adobo Criollo Sin Pimienta 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10784","GASCÓ Adobo Criollo Sin Pimienta 4/1 gal.","José Santiago, Inc.",39,24.50,955.50,955.50
"Invoice","10/10/2025","INV25-10850","GASCÓ Adobo Criollo Sin Pimienta 4/1 gal.","Sánchez Food Sales",20,24.50,490.00,1445.50
"Total A00612 (GASCÓ Adobo Criollo Sin Pimienta 4/1 gal.)",,,,,59,,1445.50,1445.50
"A00614 (GASCÓ  Almond Emulsion 4/1 gal.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10802","Gascó Almond Emulsion 4/1 gal.","Edgardo Echevarria",0,68.48,0.00,0.00
"Total A00614 (GASCÓ  Almond Emulsion 4/1 gal.)",,,,,0,,0.00,0.00
"A00626 (GASCÓ Golden Egg 12/32 oz.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10786","GASCÓ Golden Egg 12/32 oz.","Mays Ochoa Chemical Company",0,30.73,0.00,0.00
"Total A00626 (GASCÓ Golden Egg 12/32 oz.)",,,,,0,,0.00,0.00
"A00649 (GASCÓ Vainilla Imitación Concentrada Blanca 4/1 gal.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10802","Gascó Vainilla Imitación Concentrada Blanca 4/1 gal.","Edgardo Echevarria",1,34.49,34.49,34.49
"Total A00649 (GASCÓ Vainilla Imitación Concentrada Blanca 4/1 gal.)",,,,,1,,34.49,34.49
"A00653 (GASCÓ Vainilla Imitación Concentrada Negra 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10785","GASCÓ Vainilla Imitación Concentrada Negra 4/1 gal.","Mays Ochoa Chemical Company",10,30.60,306.00,306.00
"Invoice","10/08/2025","INV25-10802","Gascó Vainilla Imitación Concentrada Negra 4/1 gal.","Edgardo Echevarria",8,34.49,275.92,581.92
"Total A00653 (GASCÓ Vainilla Imitación Concentrada Negra 4/1 gal.)",,,,,18,,581.92,581.92
"A00710 (GASCÓ Adobo Con Pimienta 50 lbs. NO MSG)",,,,,,,,""
"Invoice","10/08/2025","INV25-10799","GASCÓ Adobo Con Pimienta 50 lbs. NO MSG","Hector Sullivan, Inc.",15,27.89,418.35,418.35
"Total A00710 (GASCÓ Adobo Con Pimienta 50 lbs. NO MSG)",,,,,15,,418.35,418.35
"A00769 (HOLA Sazón con Culantro y Achiote 12/32oz)",,,,,,,,""
"Invoice","10/09/2025","INV25-10830","HOLA Sazón con Culantro y Achiote 12/32oz (5 PALETAS)","AZ Foods Corp.",210,44.28,9298.80,9298.80
"Invoice","10/10/2025","OUT-14971","HOLA Sazón con Culantro y Achiote 12/32oz","AZ Foods Corp.",210,0.00,0.00,9298.80
"Total A00769 (HOLA Sazón con Culantro y Achiote 12/32oz)",,,,,420,,9298.80,9298.80
"A00789 (HOLA  Adobo Less Sodium 35 oz.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10830","HOLA  Adobo Less Sodium 35 oz.( 5 PALETAS)","AZ Foods Corp.",0,24.00,0.00,0.00
"Total A00789 (HOLA  Adobo Less Sodium 35 oz.)",,,,,0,,0.00,0.00
"A00790 (HOLA Adobo All-Purpose Seasoning No Pepper 7 Lb.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10831","HOLA Adobo All-Purpose Seasoning No Pepper 7 Lb.","AZ Foods Corp.",70,22.60,1582.00,1582.00
"Total A00790 (HOLA Adobo All-Purpose Seasoning No Pepper 7 Lb.)",,,,,70,,1582.00,1582.00
"A00850 (GOURMET Adobo Criollo Con Pimienta 4/1 gal.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10795","GOURMET Adobo Criollo Con Pimienta 4/1 gal.","Union de Mayoristas Coop",19,24.50,465.50,465.50
"Total A00850 (GOURMET Adobo Criollo Con Pimienta 4/1 gal.)",,,,,19,,465.50,465.50
"A00853 (GOURMET Sazon con Culantro y Achiote 6/32 oz.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10795","GOURMET Sazon con Culantro y Achiote 6/32 oz.","Union de Mayoristas Coop",30,39.86,1195.80,1195.80
"Total A00853 (GOURMET Sazon con Culantro y Achiote 6/32 oz.)",,,,,30,,1195.80,1195.80
"A00854 (EN LA MADRE ALL SEASONING con pimienta 1 lb.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10804","EN LA MADRE ALL SEASONING con pimienta 1 lb.","En La Madre",292,1.99,581.08,581.08
"Total A00854 (EN LA MADRE ALL SEASONING con pimienta 1 lb.)",,,,,292,,581.08,581.08
"A00856 (EN LA MADRE ALL SEASONING con pimienta 0.5 lb.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10804","EN LA MADRE ALL SEASONING con pimienta 0.5 lb.","En La Madre",0,1.09,0.00,0.00
"Total A00856 (EN LA MADRE ALL SEASONING con pimienta 0.5 lb.)",,,,,0,,0.00,0.00
"A00857 (EN LA MADRE ALL SEASONING sin pimienta 0.5 lb.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10804","EN LA MADRE ALL SEASONING sin pimienta 0.5 lb.","En La Madre",188,1.09,204.92,204.92
"Total A00857 (EN LA MADRE ALL SEASONING sin pimienta 0.5 lb.)",,,,,188,,204.92,204.92
"A00900 (GREAT VALUE Distilled White Vinegar 24/16 oz.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10809","GREAT VALUE Distilled White Vinegar 24/16 oz.","Walmart Stores, Inc.",71,12.74,904.54,904.54
"Total A00900 (GREAT VALUE Distilled White Vinegar 24/16 oz.)",,,,,71,,904.54,904.54
"A00902 (GREAT VALUE Distilled Gold Vinegar 24/16 oz..)",,,,,,,,""
"Invoice","10/08/2025","INV25-10809","GREAT VALUE Distilled Gold Vinegar 24/16 oz..","Walmart Stores, Inc.",15,12.74,191.10,191.10
"Total A00902 (GREAT VALUE Distilled Gold Vinegar 24/16 oz..)",,,,,15,,191.10,191.10
"D-SAMPLES (Muestras)",,,,,,,,""
"Invoice","10/07/2025","OUT-14926","ECO CLEAN DISHWASHING LIQUID(VARIACION DE COLOR TRABAJADO)","Prime Lab LLC",1,0.00,0.00,0.00
"Total D-SAMPLES (Muestras)",,,,,1,,0.00,0.00
"D10003 (GASCÓ Antibacterial Hand Soap 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10777","GASCÓ Antibacterial Hand Soap 4/1 gal.","Colegio Aguadeño San Francisco de Asis",34,17.03,579.02,579.02
"Invoice","10/08/2025","INV25-10813","GASCÓ Antibacterial Hand Soap 4/1 gal.","Mister Price, Mayagüez",0,18.51,0.00,579.02
"Invoice","10/09/2025","INV25-10820","GASCÓ Antibacterial Hand Soap 4/1 gal.","Méndez & Company",0,32.07,0.00,579.02
"Invoice","10/09/2025","INV25-10827","GASCÓ Antibacterial Hand Soap 4/1 gal.","Ultra Clean",0,18.14,0.00,579.02
"Invoice","10/09/2025","INV25-10829","GASCÓ Antibacterial Hand Soap 4/1 gal.","Freshmart",2,34.20,68.40,647.42
"Invoice","10/10/2025","INV25-10851","GASCÓ Antibacterial Hand Soap 4/1 gal.","Prime Lab LLC",0,17.58,0.00,647.42
"Total D10003 (GASCÓ Antibacterial Hand Soap 4/1 gal.)",,,,,36,,647.42,647.42
"D10005 (GASCÓ LORE Concentrated Detergent Pots & Pans 4/1 gal.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10832","GASCÓ LORE Concentrated Detergent Pots & Pans 4/1 gal.","Vitaltek, LLC.",40,21.67,866.80,866.80
"Invoice","10/09/2025","INV25-10835","GASCÓ LORE Concentrated Detergent Pots & Pans 4/1 gal.","Steps 4 Success",8,23.00,184.00,1050.80
"Invoice","10/10/2025","INV25-10841","GASCÓ LORE Concentrated Detergent Pots & Pans 4/1 gal.","Elia De Jesus Ruiz",1,18.00,18.00,1068.80
"Total D10005 (GASCÓ LORE Concentrated Detergent Pots & Pans 4/1 gal.)",,,,,49,,1068.80,1068.80
"D10006 (GASCÓ LORE Concentrated Detergent Pots & Pans 5 gals.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10808","GASCÓ LORE Concentrated Detergent Pots & Pans 5 gals.","La Familia Food Service",30,22.78,683.40,683.40
"Total D10006 (GASCÓ LORE Concentrated Detergent Pots & Pans 5 gals.)",,,,,30,,683.40,683.40
"D10040 (GASCÓ Quaternary Ammonia Sanitizer 4/1 gal.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10812","GASCÓ Quaternary Ammonia Sanitizer 4/1 gal.","Germinados Campo Juliana, LLC.",8,49.88,399.04,399.04
"Invoice","10/09/2025","INV25-10832","GASCÓ Quaternary Ammonia Sanitizer 4/1 gal.","Vitaltek, LLC.",15,58.71,880.65,1279.69
"Total D10040 (GASCÓ Quaternary Ammonia Sanitizer 4/1 gal.)",,,,,23,,1279.69,1279.69
"D10041 (GASCÓ Quaternary Ammonia Sanitizer 5 gals.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10797","GASCÓ Quaternary Ammonia Sanitizer 5 gals.","Méndez & Company",0,66.70,0.00,0.00
"Invoice","10/09/2025","INV25-10820","GASCÓ Quaternary Ammonia Sanitizer 5 gals.","Méndez & Company",0,66.70,0.00,0.00
"Total D10041 (GASCÓ Quaternary Ammonia Sanitizer 5 gals.)",,,,,0,,0.00,0.00
"D10058 (GASCÓ Multipurpose Cleaner Lemon  4/1 gal.)",,,,,,,,""
"Invoice","10/10/2025","INV25-10845","GASCÓ Multipurpose Cleaner Lemon  4/1 gal.","Jacquelyn Santiago",2,12.95,25.90,25.90
"Invoice","10/10/2025","INV25-10848","GASCÓ Multipurpose Cleaner Lemon  4/1 gal.","Damaris Chaparro",1,12.95,12.95,38.85
"Total D10058 (GASCÓ Multipurpose Cleaner Lemon  4/1 gal.)",,,,,3,,38.85,38.85
"D10065 (GASCÓ Super Stripper 4/1 gal.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10827","GASCÓ Super Stripper 4/1 gal.","Ultra Clean",1,23.55,23.55,23.55
"Total D10065 (GASCÓ Super Stripper 4/1 gal.)",,,,,1,,23.55,23.55
"D10068 (GASCÓ RTU Disinfectant 12/32 oz.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10827","GASCÓ RTU Disinfectant 12/32 oz.","Ultra Clean",1,24.77,24.77,24.77
"Invoice","10/09/2025","INV25-10832","GASCÓ RTU Disinfectant 12/32 oz.","Vitaltek, LLC.",20,25.00,500.00,524.77
"Total D10068 (GASCÓ RTU Disinfectant 12/32 oz.)",,,,,21,,524.77,524.77
"D10078 (GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10777","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.","Colegio Aguadeño San Francisco de Asis",0,56.00,0.00,0.00
"Invoice","10/09/2025","INV25-10821","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.","Puerto Rico Floors Services & Supplies",12,64.92,779.04,779.04
"Invoice","10/09/2025","INV25-10825","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.(27 AGOSTO)","Stryker Puerto Rico LTD Corp",8,64.92,519.36,1298.40
"Invoice","10/09/2025","INV25-10825","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.(22 OCTUBRE)","Stryker Puerto Rico LTD Corp",8,64.92,519.36,1817.76
"Invoice","10/09/2025","INV25-10834","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.","Vitaltek, LLC.",10,55.59,555.90,2373.66
"Invoice","10/09/2025","INV25-10836","GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.","Steps 4 Success",6,49.62,297.72,2671.38
"Total D10078 (GASCÓ Instant Hand Sanitizer 70% alcohol 4/1 gal.)",,,,,44,,2671.38,2671.38
"D10080 (GASCÓ Toilet Bowl Cleaner Acid 12/32 oz.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10776","GASCÓ Toilet Bowl Cleaner Acid 12/32 oz.","Parador Boquemar, INC.",6,25.99,155.94,155.94
"Invoice","10/09/2025","INV25-10828","GASCÓ Toilet Bowl Cleaner Acid 12/32 oz.","Parador Boquemar, INC.",0,25.99,0.00,155.94
"Total D10080 (GASCÓ Toilet Bowl Cleaner Acid 12/32 oz.)",,,,,6,,155.94,155.94
"D10106 (GASCÓ Drain Opener 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10776","GASCÓ Drain Opener 4/1 gal.","Parador Boquemar, INC.",1,32.00,32.00,32.00
"Invoice","10/09/2025","INV25-10828","GASCÓ Drain Opener 4/1 gal.","Parador Boquemar, INC.",5,32.00,160.00,192.00
"Total D10106 (GASCÓ Drain Opener 4/1 gal.)",,,,,6,,192.00,192.00
"D10107 (GASCÓ Drain Opener 12/32 oz.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10824","GASCÓ Drain Opener 12/32 oz.","Joumeilyng Mena",1,20.10,20.10,20.10
"Total D10107 (GASCÓ Drain Opener 12/32 oz.)",,,,,1,,20.10,20.10
"D11024 (ECO CLEAN Dishwashing Liquid 5 gals.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10813","ECO CLEAN Dishwashing Liquid 5 gals.","Mister Price, Mayagüez",72,18.56,1336.32,1336.32
"Total D11024 (ECO CLEAN Dishwashing Liquid 5 gals.)",,,,,72,,1336.32,1336.32
"D11045 (ECO CLEAN Bath & Tile Cleaner and Disinfectant 12/32 oz.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10776","ECO CLEAN Bath & Tile Cleaner and Disinfectant 12/32 oz.","Parador Boquemar, INC.",6,25.98,155.88,155.88
"Invoice","10/09/2025","INV25-10828","ECO CLEAN Bath & Tile Cleaner and Disinfectant 12/32 oz.","Parador Boquemar, INC.",0,25.98,0.00,155.88
"Total D11045 (ECO CLEAN Bath & Tile Cleaner and Disinfectant 12/32 oz.)",,,,,6,,155.88,155.88
"D11050 (ECO CLEAN Heavy Duty Degreaser 4/1 gal.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10829","ECO CLEAN Heavy Duty Degreaser 4/1 gal.","Freshmart",10,48.00,480.00,480.00
"Total D11050 (ECO CLEAN Heavy Duty Degreaser 4/1 gal.)",,,,,10,,480.00,480.00
"D11054 (ECO CLEAN Laundry Detergent 5 gals.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10832","ECO CLEAN Laundry Detergent 5 gals.","Vitaltek, LLC.",0,31.03,0.00,0.00
"Invoice","10/10/2025","INV25-10840","ECO CLEAN Laundry Detergent 5 gals.","Marinés González",1,20.00,20.00,20.00
"Invoice","10/10/2025","INV25-10841","ECO CLEAN Laundry Detergent 5 gals.","Elia De Jesus Ruiz",1,20.00,20.00,40.00
"Invoice","10/10/2025","INV25-10842","ECO CLEAN Laundry Detergent 5 gals.","Nayda",7,20.00,140.00,180.00
"Invoice","10/10/2025","INV25-10843","ECO CLEAN Laundry Detergent 5 gals.","Kathydith Figueroa",1,20.00,20.00,200.00
"Invoice","10/10/2025","INV25-10844","ECO CLEAN Laundry Detergent 5 gals.","Liarelys M. Cruz Vazquez",1,20.00,20.00,220.00
"Invoice","10/10/2025","INV25-10846","ECO CLEAN Laundry Detergent 5 gals.","Angelica Castro",1,20.00,20.00,240.00
"Invoice","10/10/2025","INV25-10847","ECO CLEAN Laundry Detergent 5 gals.","Luis G. Berrios",1,20.00,20.00,260.00
"Total D11054 (ECO CLEAN Laundry Detergent 5 gals.)",,,,,13,,260.00,260.00
"D11056 (ECO CLEAN Industrial Softener 5 gals.)",,,,,,,,""
"Invoice","10/10/2025","INV25-10840","ECO CLEAN Industrial Softener 5 gals.","Marinés González",1,20.00,20.00,20.00
"Total D11056 (ECO CLEAN Industrial Softener 5 gals.)",,,,,1,,20.00,20.00
"D11062 (ECO CLEAN Laundry Bleach 5 gals.)",,,,,,,,""
"Invoice","10/10/2025","INV25-10845","ECO CLEAN Laundry Bleach 5 gals.","Jacquelyn Santiago",1,20.00,20.00,20.00
"Total D11062 (ECO CLEAN Laundry Bleach 5 gals.)",,,,,1,,20.00,20.00
"D11074 (Dispenser Hand Soap and Sanitizer)",,,,,,,,""
"Invoice","10/06/2025","INV25-10777","Dispenser Hand Soap and Sanitizer(tripita)","Colegio Aguadeño San Francisco de Asis",4,39.57,158.28,158.28
"Total D11074 (Dispenser Hand Soap and Sanitizer)",,,,,4,,158.28,158.28
"D11090 (ECO CLEAN FloraMask Odor Counteractant 4/1 gal.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10833","ECO CLEAN FloraMask Odor Counteractant 4/1 gal.","Vitaltek, LLC.",0,54.99,0.00,0.00
"Invoice","10/09/2025","INV25-10834","ECO CLEAN FloraMask Odor Counteractant 4/1 gal.","Vitaltek, LLC.",0,54.99,0.00,0.00
"Total D11090 (ECO CLEAN FloraMask Odor Counteractant 4/1 gal.)",,,,,0,,0.00,0.00
"D11163 (ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10782","ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.","Parador Boquemar, INC.",14,14.95,209.30,209.30
"Invoice","10/09/2025","INV25-10827","ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.","Ultra Clean",6,14.55,87.30,296.60
"Invoice","10/09/2025","INV25-10832","ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.","Vitaltek, LLC.",0,12.30,0.00,296.60
"Invoice","10/10/2025","INV25-10845","ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.","Jacquelyn Santiago",2,12.95,25.90,322.50
"Invoice","10/10/2025","INV25-10848","ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.","Damaris Chaparro",3,12.95,38.85,361.35
"Total D11163 (ECO CLEAN Lavender  All Purpose Cleaner  4/1 gal.)",,,,,25,,361.35,361.35
"D11165 (ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.)",,,,,,,,""
"Invoice","10/08/2025","INV25-10813","ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.","Mister Price, Mayagüez",48,10.97,526.56,526.56
"Invoice","10/09/2025","INV25-10827","ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.","Ultra Clean",6,14.55,87.30,613.86
"Invoice","10/09/2025","INV25-10832","ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.","Vitaltek, LLC.",20,12.30,246.00,859.86
"Invoice","10/09/2025","INV25-10835","ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.","Steps 4 Success",3,13.24,39.72,899.58
"Total D11165 (ECO CLEAN Multipurpose Cherry Cleaner 4/1 gal.)",,,,,77,,899.58,899.58
"D11222 (Hand Soap Lotion 4/1 gal. (NO ETIQUETA))",,,,,,,,""
"Invoice","10/06/2025","INV25-10778","Hand Soap Lotion 4/1 gal. (NO ETIQUETA)","Prime Lab LLC",189,17.58,3322.62,3322.62
"Invoice","10/08/2025","INV25-10814","Hand Soap Lotion 4/1 gal. (NO ETIQUETA)","Prime Lab LLC",279,17.58,4904.82,8227.44
"Invoice","10/10/2025","INV25-10851","Hand Soap Lotion 4/1 gal. (NO ETIQUETA)","Prime Lab LLC",67,17.58,1177.86,9405.30
"Total D11222 (Hand Soap Lotion 4/1 gal. (NO ETIQUETA))",,,,,535,,9405.30,9405.30
"D11235 (GASCÓ Demineralized Water 55 gals.)",,,,,,,,""
"Invoice","10/07/2025","INV25-10791","GASCÓ Demineralized Water 55 gals.","Maritime Enforcement & Logistics Svcs",5,84.15,420.75,420.75
"Total D11235 (GASCÓ Demineralized Water 55 gals.)",,,,,5,,420.75,420.75
"D12021 (GASCÓ Solvente EA95 55 gals.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10826","GASCÓ Solvente EA95 55 gals.","Cannagrow Group",1,503.04,503.04,503.04
"Total D12021 (GASCÓ Solvente EA95 55 gals.)",,,,,1,,503.04,503.04
"D12100 (GASCÓ Clean Break-Up Degreaser 4/1 gal.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10820","GASCÓ Clean Break-Up Degreaser 4/1 gal.","Méndez & Company",40,28.14,1125.60,1125.60
"Total D12100 (GASCÓ Clean Break-Up Degreaser 4/1 gal.)",,,,,40,,1125.60,1125.60
"D12113 (GASCÓ Antibacterial Hand Soap Orange Flora Scent 260 gals.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10787","GASCÓ Antibacterial Hand Soap Orange Flora Scent 260 gals.","PDL COPR.",1,382.90,382.90,382.90
"Total D12113 (GASCÓ Antibacterial Hand Soap Orange Flora Scent 260 gals.)",,,,,1,,382.90,382.90
"D12271 (FUSIÓN Ethyl Alcohol Antiseptic 70% 4/1 gal.)",,,,,,,,""
"Invoice","10/06/2025","INV25-10774","FUSIÓN Ethyl Alcohol Antiseptic 70% 4/1 gal.","Union de Mayoristas Coop",100,30.00,3000.00,3000.00
"Total D12271 (FUSIÓN Ethyl Alcohol Antiseptic 70% 4/1 gal.)",,,,,100,,3000.00,3000.00
"D12280 (BRITE STAR H-SOAP Liquid Antibacterial Hand Soap 4/1 gal.)",,,,,,,,""
"Invoice","10/10/2025","INV25-10849","BRITE STAR H-SOAP Liquid Antibacterial Hand Soap 4/1 gal.(GALONES BLANCOS)","JaniClean",50,21.20,1060.00,1060.00
"Total D12280 (BRITE STAR H-SOAP Liquid Antibacterial Hand Soap 4/1 gal.)",,,,,50,,1060.00,1060.00
"D12353 (GASCÓ Sanitizing Spray 70% alcohol 4/1 gals.)",,,,,,,,""
"Invoice","10/09/2025","INV25-10833","GASCÓ Sanitizing Spray 70% alcohol 4/1 gals.","Vitaltek, LLC.",1,54.83,54.83,54.83
